	model	freq_bin	pairid	expected	unexpected	diff	acc
506	distilbert/distilgpt2	high	1099	0.4644722044467926	0.4797947704792022	-0.015322566032409612	False
507	distilbert/distilgpt2	high	1100	0.4644722044467926	0.4659250378608703	-0.0014528334140777033	False
508	distilbert/distilgpt2	high	1101	0.5218387842178345	0.5024375915527344	0.019401192665100098	True
509	distilbert/distilgpt2	high	1102	0.5218387842178345	0.4912711083889007	0.03056767582893377	True
510	distilbert/distilgpt2	high	1103	0.467621386051178	0.4685099720954895	-0.0008885860443115234	False
511	distilbert/distilgpt2	high	1104	0.467621386051178	0.4610576629638672	0.006563723087310791	True
512	distilbert/distilgpt2	high	1105	0.3456436097621918	0.353413850069046	-0.007770240306854248	False
513	distilbert/distilgpt2	high	1106	0.3456436097621918	0.3543321788311004	-0.008688569068908636	False
514	distilbert/distilgpt2	high	1107	0.3515386879444122	0.3832163512706756	-0.03167766332626343	False
515	distilbert/distilgpt2	high	1108	0.3515386879444122	0.3622786104679107	-0.010739922523498535	False
516	distilbert/distilgpt2	high	1109	0.383819431066513	0.3752595484256744	0.008559882640838623	True
517	distilbert/distilgpt2	high	1110	0.383819431066513	0.3680232465267181	0.015796184539794922	True
518	distilbert/distilgpt2	high	1111	0.3091558516025543	0.3349484503269195	-0.02579259872436518	False
519	distilbert/distilgpt2	high	1112	0.3091558516025543	0.3060175478458404	0.0031383037567139227	True
520	distilbert/distilgpt2	high	1113	0.4215797483921051	0.4218176603317261	-0.00023791193962097168	False
521	distilbert/distilgpt2	high	1114	0.4215797483921051	0.4188880026340484	0.002691745758056696	True
522	distilbert/distilgpt2	high	1115	0.4094328880310058	0.4333757162094116	-0.023942828178405817	False
523	distilbert/distilgpt2	high	1116	0.4094328880310058	0.4047079384326935	0.004724949598312322	True
524	distilbert/distilgpt2	high	1117	0.4558533728122711	0.433167427778244	0.0226859450340271	True
525	distilbert/distilgpt2	high	1118	0.4558533728122711	0.4312460124492645	0.024607360363006592	True
526	distilbert/distilgpt2	high	1119	0.3691703975200653	0.3818884193897247	-0.012718021869659368	False
527	distilbert/distilgpt2	high	1120	0.3691703975200653	0.3832623660564422	-0.014091968536376898	False
528	distilbert/distilgpt2	high	1153	0.3743042051792145	0.3688430190086365	0.005461186170578003	True
529	distilbert/distilgpt2	high	1154	0.3743042051792145	0.410113513469696	-0.03580930829048151	False
530	distilbert/distilgpt2	high	1155	0.3741954863071441	0.3941825032234192	-0.01998701691627508	False
531	distilbert/distilgpt2	high	1156	0.3741954863071441	0.4078942835330963	-0.033698797225952204	False
532	distilbert/distilgpt2	high	1157	0.429903507232666	0.4005939066410064	0.0293096005916596	True
533	distilbert/distilgpt2	high	1158	0.429903507232666	0.3948988616466522	0.035004645586013794	True
534	distilbert/distilgpt2	high	1159	0.4121918976306915	0.387924462556839	0.024267435073852484	True
535	distilbert/distilgpt2	high	1160	0.4121918976306915	0.3842808902263641	0.027911007404327393	True
536	distilbert/distilgpt2	high	1169	0.4937962889671325	0.4816776216030121	0.012118667364120428	True
537	distilbert/distilgpt2	high	1170	0.4937962889671325	0.4936895966529846	0.00010669231414789371	True
538	distilbert/distilgpt2	high	1171	0.4996483922004699	0.5040091872215271	-0.004360795021057184	False
539	distilbert/distilgpt2	high	1172	0.4996483922004699	0.4925526976585388	0.007095694541931097	True
540	distilbert/distilgpt2	high	1173	0.5299034118652344	0.4977253377437591	0.032178074121475275	True
541	distilbert/distilgpt2	high	1174	0.5299034118652344	0.5040761232376099	0.02582728862762451	True
542	distilbert/distilgpt2	high	1175	0.4673731923103332	0.4663557410240173	0.001017451286315918	True
543	distilbert/distilgpt2	high	1176	0.4673731923103332	0.4608214199542999	0.00655177235603327	True
544	distilbert/distilgpt2	high	1177	0.3926565945148468	0.3916157484054565	0.0010408461093903143	True
545	distilbert/distilgpt2	high	1178	0.3926565945148468	0.3831333518028259	0.009523242712020874	True
546	distilbert/distilgpt2	high	1179	0.3795527219772339	0.4072713553905487	-0.02771863341331482	False
547	distilbert/distilgpt2	high	1180	0.3795527219772339	0.3801484704017639	-0.0005957484245300293	False
548	distilbert/distilgpt2	high	1181	0.379348874092102	0.3448701500892639	0.03447872400283808	True
549	distilbert/distilgpt2	high	1182	0.379348874092102	0.3435753881931305	0.0357734858989715	True
550	distilbert/distilgpt2	high	1183	0.3218607902526855	0.3313784897327423	-0.009517699480056818	False
551	distilbert/distilgpt2	high	1184	0.3218607902526855	0.3245171308517456	-0.002656340599060114	False
552	distilbert/distilgpt2	high	1185	0.4057870507240295	0.3843269050121307	0.021460145711898804	True
553	distilbert/distilgpt2	high	1186	0.4057870507240295	0.4221620261669159	-0.016374975442886408	False
554	distilbert/distilgpt2	high	1187	0.4255858063697815	0.4171466827392578	0.008439123630523682	True
555	distilbert/distilgpt2	high	1188	0.4255858063697815	0.4255611002445221	2.4706125259399414e-05	True
556	distilbert/distilgpt2	high	1189	0.4204644560813904	0.4106477200984955	0.009816735982894897	True
557	distilbert/distilgpt2	high	1190	0.4204644560813904	0.4204525947570801	1.1861324310302734e-05	True
558	distilbert/distilgpt2	high	1191	0.3919389545917511	0.3688917756080627	0.02304717898368841	True
559	distilbert/distilgpt2	high	1192	0.3919389545917511	0.386316180229187	0.005622774362564087	True
560	distilbert/distilgpt2	high	1193	0.4526055753231048	0.4396594166755676	0.012946158647537176	True
561	distilbert/distilgpt2	high	1194	0.4526055753231048	0.4622552394866943	-0.009649664163589478	False
562	distilbert/distilgpt2	high	1195	0.4228427112102508	0.4423496723175049	-0.019506961107254084	False
563	distilbert/distilgpt2	high	1196	0.4228427112102508	0.4338316023349762	-0.010988891124725397	False
564	distilbert/distilgpt2	high	1197	0.5276076197624207	0.5186594128608704	0.008948206901550293	True
565	distilbert/distilgpt2	high	1198	0.5276076197624207	0.5213197469711304	0.006287872791290283	True
566	distilbert/distilgpt2	high	1199	0.4598502516746521	0.4638387262821197	-0.003988474607467596	False
567	distilbert/distilgpt2	high	1200	0.4598502516746521	0.462005078792572	-0.002154827117919922	False
568	distilbert/distilgpt2	high	1201	0.4583873748779297	0.458719789981842	-0.000332415103912298	False
569	distilbert/distilgpt2	high	1202	0.4583873748779297	0.4712952077388763	-0.0129078328609466	False
570	distilbert/distilgpt2	high	1203	0.440782368183136	0.4610468447208404	-0.020264476537704412	False
571	distilbert/distilgpt2	high	1204	0.440782368183136	0.4528048038482666	-0.012022435665130615	False
572	distilbert/distilgpt2	high	1205	0.4985155761241913	0.4797737896442413	0.018741786479950007	True
573	distilbert/distilgpt2	high	1206	0.4985155761241913	0.4715832471847534	0.026932328939437866	True
574	distilbert/distilgpt2	high	1207	0.4398843944072723	0.4394494891166687	0.0004349052906035822	True
575	distilbert/distilgpt2	high	1208	0.4398843944072723	0.4243164956569671	0.015567898750305176	True
576	distilbert/distilgpt2	high	1217	0.5008878707885742	0.4786276817321777	0.02226018905639654	True
577	distilbert/distilgpt2	high	1218	0.5008878707885742	0.4722539186477661	0.028633952140808105	True
578	distilbert/distilgpt2	high	1219	0.4880137741565704	0.5002713799476624	-0.012257605791091974	False
579	distilbert/distilgpt2	high	1220	0.4880137741565704	0.4799609780311584	0.008052796125411987	True
580	distilbert/distilgpt2	high	1221	0.5411550402641296	0.5431151390075684	-0.0019600987434387207	False
581	distilbert/distilgpt2	high	1222	0.5411550402641296	0.5332404375076294	0.007914602756500244	True
582	distilbert/distilgpt2	high	1223	0.4865785539150238	0.5055162310600281	-0.018937677145004272	False
583	distilbert/distilgpt2	high	1224	0.4865785539150238	0.4933577179908752	-0.006779164075851385	False
584	distilbert/distilgpt2	high	1225	0.4072252810001373	0.4053232669830322	0.001902014017105047	True
585	distilbert/distilgpt2	high	1226	0.4072252810001373	0.4113504290580749	-0.004125148057937622	False
586	distilbert/distilgpt2	high	1227	0.4283127784729004	0.4425261318683624	-0.014213353395462036	False
587	distilbert/distilgpt2	high	1228	0.4283127784729004	0.4219971895217895	0.006315588951110895	True
588	distilbert/distilgpt2	high	1229	0.530953586101532	0.5024166703224182	0.02853691577911377	True
589	distilbert/distilgpt2	high	1230	0.530953586101532	0.51276034116745	0.01819324493408203	True
590	distilbert/distilgpt2	high	1231	0.4703077673912048	0.4693949818611145	0.0009127855300902765	True
591	distilbert/distilgpt2	high	1232	0.4703077673912048	0.4822430312633514	-0.011935263872146606	False
592	distilbert/distilgpt2	high	1233	0.4847806990146637	0.4886185526847839	-0.0038378536701201837	False
593	distilbert/distilgpt2	high	1234	0.4847806990146637	0.4809243679046631	0.0038563311100006104	True
594	distilbert/distilgpt2	high	1235	0.4642198979854584	0.4885792434215545	-0.024359345436096136	False
595	distilbert/distilgpt2	high	1236	0.4642198979854584	0.4694812297821045	-0.005261331796646118	False
596	distilbert/distilgpt2	high	1237	0.51235032081604	0.4802658557891845	0.032084465026855524	True
597	distilbert/distilgpt2	high	1238	0.51235032081604	0.4841186106204986	0.028231710195541437	True
598	distilbert/distilgpt2	high	1239	0.4492112696170807	0.434333860874176	0.014877408742904663	True
599	distilbert/distilgpt2	high	1240	0.4492112696170807	0.4346821308135986	0.014529138803482111	True
600	distilbert/distilgpt2	high	1249	0.4387291967868805	0.4366287887096405	0.0021004080772399902	True
601	distilbert/distilgpt2	high	1250	0.4387291967868805	0.4495319128036499	-0.01080271601676941	False
602	distilbert/distilgpt2	high	1251	0.4438811838626861	0.4707462787628174	-0.02686509490013128	False
603	distilbert/distilgpt2	high	1252	0.4438811838626861	0.4591461718082428	-0.015264987945556696	False
604	distilbert/distilgpt2	high	1253	0.5278414487838745	0.5076271891593933	0.0202142596244812	True
605	distilbert/distilgpt2	high	1254	0.5278414487838745	0.5007108449935913	0.027130603790283203	True
606	distilbert/distilgpt2	high	1255	0.466418981552124	0.460405021905899	0.006013959646225031	True
607	distilbert/distilgpt2	high	1256	0.466418981552124	0.4531211853027344	0.013297796249389648	True
608	distilbert/distilgpt2	high	1265	0.4147737324237823	0.4083457589149475	0.006427973508834783	True
609	distilbert/distilgpt2	high	1266	0.4147737324237823	0.418615311384201	-0.003841578960418701	False
610	distilbert/distilgpt2	high	1267	0.4024883210659027	0.4359314441680908	-0.03344312310218811	False
611	distilbert/distilgpt2	high	1268	0.4024883210659027	0.4129960536956787	-0.010507732629776001	False
612	distilbert/distilgpt2	high	1269	0.4689700305461883	0.4357547461986542	0.033215284347534124	True
613	distilbert/distilgpt2	high	1270	0.4689700305461883	0.4344865679740906	0.03448346257209772	True
614	distilbert/distilgpt2	high	1271	0.3921806514263153	0.4070886075496673	-0.014907956123351995	False
615	distilbert/distilgpt2	high	1272	0.3921806514263153	0.3998419642448425	-0.007661312818527166	False
616	distilbert/distilgpt2	high	1273	0.4457235634326935	0.4637527763843536	-0.0180292129516601	False
617	distilbert/distilgpt2	high	1274	0.4457235634326935	0.4577939212322235	-0.01207035779953003	False
618	distilbert/distilgpt2	high	1275	0.4646239876747131	0.5070220828056335	-0.042398095130920466	False
619	distilbert/distilgpt2	high	1276	0.4646239876747131	0.4786943197250366	-0.014070332050323542	False
620	distilbert/distilgpt2	high	1277	0.5162356495857239	0.4970317482948303	0.019203901290893555	True
621	distilbert/distilgpt2	high	1278	0.5162356495857239	0.4586851596832275	0.05755048990249639	True
622	distilbert/distilgpt2	high	1279	0.4517307579517364	0.474713534116745	-0.0229827761650086	False
623	distilbert/distilgpt2	high	1280	0.4517307579517364	0.4329083859920501	0.01882237195968628	True
624	distilbert/distilgpt2	high	1281	0.4800494015216827	0.4721529185771942	0.00789648294448847	True
625	distilbert/distilgpt2	high	1282	0.4800494015216827	0.4695582091808319	0.010491192340850775	True
626	distilbert/distilgpt2	high	1283	0.4877136051654815	0.49109748005867	-0.0033838748931884766	False
627	distilbert/distilgpt2	high	1284	0.4877136051654815	0.4730406701564789	0.01467293500900263	True
628	distilbert/distilgpt2	high	1285	0.4840402603149414	0.4691898822784424	0.014850378036499023	True
629	distilbert/distilgpt2	high	1286	0.4840402603149414	0.4701641201972961	0.01387614011764532	True
630	distilbert/distilgpt2	high	1287	0.4146041572093963	0.435721218585968	-0.02111706137657171	False
631	distilbert/distilgpt2	high	1288	0.4146041572093963	0.4367823898792267	-0.022178232669830378	False
632	distilbert/distilgpt2	high	1289	0.3867647051811218	0.375488817691803	0.011275887489318848	True
633	distilbert/distilgpt2	high	1290	0.3867647051811218	0.3895149827003479	-0.0027502775192260742	False
634	distilbert/distilgpt2	high	1291	0.355044424533844	0.3779928386211395	-0.022948414087295532	False
635	distilbert/distilgpt2	high	1292	0.355044424533844	0.3695097863674164	-0.014465361833572388	False
636	distilbert/distilgpt2	high	1293	0.3864428997039795	0.3813496828079223	0.005093216896057184	True
637	distilbert/distilgpt2	high	1294	0.3864428997039795	0.3696570694446563	0.016785830259323176	True
638	distilbert/distilgpt2	high	1295	0.3444311320781708	0.3616113066673279	-0.017180174589157104	False
639	distilbert/distilgpt2	high	1296	0.3444311320781708	0.3429560363292694	0.0014750957489013672	True
640	distilbert/distilgpt2	high	1297	0.4754234552383423	0.4626801311969757	0.012743324041366577	True
641	distilbert/distilgpt2	high	1298	0.4754234552383423	0.4865827858448028	-0.011159330606460516	False
642	distilbert/distilgpt2	high	1299	0.4785094559192657	0.4720534682273865	0.006455987691879217	True
643	distilbert/distilgpt2	high	1300	0.4785094559192657	0.4711783528327942	0.007331103086471502	True
644	distilbert/distilgpt2	high	1301	0.4545083343982696	0.4340669214725494	0.020441412925720215	True
645	distilbert/distilgpt2	high	1302	0.4545083343982696	0.4502707719802856	0.004237562417984009	True
646	distilbert/distilgpt2	high	1303	0.4222311377525329	0.4274099469184875	-0.00517880916595459	False
647	distilbert/distilgpt2	high	1304	0.4222311377525329	0.4355907440185547	-0.013359606266021784	False
648	distilbert/distilgpt2	high	1313	0.39902463555336	0.4152188003063202	-0.016194164752960205	False
649	distilbert/distilgpt2	high	1314	0.39902463555336	0.4173798263072967	-0.018355190753936712	False
650	distilbert/distilgpt2	high	1315	0.3747429847717285	0.4153092801570892	-0.04056629538536066	False
651	distilbert/distilgpt2	high	1316	0.3747429847717285	0.3893336355686188	-0.014590650796890259	False
652	distilbert/distilgpt2	high	1317	0.4861208796501159	0.4389273226261139	0.04719355702400202	True
653	distilbert/distilgpt2	high	1318	0.4861208796501159	0.4437250196933746	0.04239585995674133	True
654	distilbert/distilgpt2	high	1319	0.4253067374229431	0.4181826710700989	0.007124066352844238	True
655	distilbert/distilgpt2	high	1320	0.4253067374229431	0.4171798527240753	0.008126884698867798	True
656	distilbert/distilgpt2	high	1321	0.4036251604557037	0.4096090197563171	-0.005983859300613403	False
657	distilbert/distilgpt2	high	1322	0.4036251604557037	0.3896597027778625	0.013965457677841187	True
658	distilbert/distilgpt2	high	1323	0.4064735770225525	0.4251649677753448	-0.018691390752792303	False
659	distilbert/distilgpt2	high	1324	0.4064735770225525	0.3866892755031585	0.019784301519393976	True
660	distilbert/distilgpt2	high	1325	0.4575615227222442	0.430918425321579	0.026643097400665228	True
661	distilbert/distilgpt2	high	1326	0.4575615227222442	0.4469572305679321	0.010604292154312134	True
662	distilbert/distilgpt2	high	1327	0.409609854221344	0.4241329729557037	-0.014523118734359686	False
663	distilbert/distilgpt2	high	1328	0.409609854221344	0.4416209757328033	-0.032011121511459295	False
664	distilbert/distilgpt2	high	1329	0.4087658822536468	0.4172441959381103	-0.008478313684463501	False
665	distilbert/distilgpt2	high	1330	0.4087658822536468	0.4230977594852447	-0.0143318772315979	False
666	distilbert/distilgpt2	high	1331	0.3942096531391144	0.4056987464427948	-0.01148909330368042	False
667	distilbert/distilgpt2	high	1332	0.3942096531391144	0.4073464572429657	-0.013136804103851318	False
668	distilbert/distilgpt2	high	1333	0.437176913022995	0.4085221886634826	0.028654724359512385	True
669	distilbert/distilgpt2	high	1334	0.437176913022995	0.4068847000598907	0.030292212963104304	True
670	distilbert/distilgpt2	high	1335	0.3715656697750091	0.3411562740802765	0.03040939569473261	True
671	distilbert/distilgpt2	high	1336	0.3715656697750091	0.354330450296402	0.017235219478607122	True
672	distilbert/distilgpt2	high	1337	0.562334418296814	0.5341402888298035	0.028194129467010498	True
673	distilbert/distilgpt2	high	1338	0.562334418296814	0.5684556365013123	-0.006121218204498291	False
674	distilbert/distilgpt2	high	1339	0.5859846472740173	0.5836142897605896	0.0023703575134277344	True
675	distilbert/distilgpt2	high	1340	0.5859846472740173	0.5912230610847473	-0.0052384138107299805	False
676	distilbert/distilgpt2	high	1341	0.6331939101219177	0.6234744191169739	0.009719491004943848	True
677	distilbert/distilgpt2	high	1342	0.6331939101219177	0.6087632179260254	0.024430692195892334	True
678	distilbert/distilgpt2	high	1343	0.5736032128334045	0.5841082334518433	-0.01050502061843872	False
679	distilbert/distilgpt2	high	1344	0.5736032128334045	0.5721293091773987	0.0014739036560058594	True
680	distilbert/distilgpt2	high	1409	0.3537333309650421	0.3549084663391113	-0.0011751353740691584	False
681	distilbert/distilgpt2	high	1410	0.3537333309650421	0.3416081368923187	0.012125194072723389	True
682	distilbert/distilgpt2	high	1411	0.3239483833312988	0.3504105508327484	-0.02646216750144964	False
683	distilbert/distilgpt2	high	1412	0.3239483833312988	0.3221144080162048	0.0018339753150939941	True
684	distilbert/distilgpt2	high	1413	0.4514546692371368	0.4207195043563843	0.030735164880752508	True
685	distilbert/distilgpt2	high	1414	0.4514546692371368	0.4073343575000763	0.04412031173706049	True
686	distilbert/distilgpt2	high	1415	0.3599170446395874	0.3525417149066925	0.0073753297328948975	True
687	distilbert/distilgpt2	high	1416	0.3599170446395874	0.3489726781845093	0.010944366455078125	True
688	distilbert/distilgpt2	high	1417	0.442987859249115	0.4391958117485046	0.003792047500610407	True
689	distilbert/distilgpt2	high	1418	0.442987859249115	0.4425299167633056	0.0004579424858093817	True
690	distilbert/distilgpt2	high	1419	0.4363683760166168	0.4449014663696289	-0.008533090353012085	False
691	distilbert/distilgpt2	high	1420	0.4363683760166168	0.4328493475914001	0.0035190284252167303	True
692	distilbert/distilgpt2	high	1421	0.4929980039596557	0.4622256755828857	0.03077232837677002	True
693	distilbert/distilgpt2	high	1422	0.4929980039596557	0.4558029472827911	0.037195056676864624	True
694	distilbert/distilgpt2	high	1423	0.4287593066692352	0.4237749278545379	0.004984378814697266	True
695	distilbert/distilgpt2	high	1424	0.4287593066692352	0.4166649878025055	0.01209431886672968	True
696	distilbert/distilgpt2	high	1433	0.403153121471405	0.3874287605285644	0.015724360942840576	True
697	distilbert/distilgpt2	high	1434	0.403153121471405	0.4119618833065033	-0.008808761835098322	False
698	distilbert/distilgpt2	high	1435	0.3913201987743377	0.3968316614627838	-0.0055114626884461	False
699	distilbert/distilgpt2	high	1436	0.3913201987743377	0.4016836583614349	-0.010363459587097168	False
700	distilbert/distilgpt2	high	1437	0.4513674676418304	0.4405292272567749	0.010838240385055486	True
701	distilbert/distilgpt2	high	1438	0.4513674676418304	0.4270922243595123	0.024275243282318115	True
702	distilbert/distilgpt2	high	1439	0.4031944274902344	0.4020170271396637	0.0011774003505706787	True
703	distilbert/distilgpt2	high	1440	0.4031944274902344	0.3900645077228546	0.01312991976737976	True
704	distilbert/distilgpt2	high	1465	0.4306205511093139	0.4302886128425598	0.0003319382667540949	True
705	distilbert/distilgpt2	high	1466	0.4306205511093139	0.4534133076667785	-0.0227927565574646	False
706	distilbert/distilgpt2	high	1467	0.4415560960769653	0.445462167263031	-0.0039060711860657293	False
707	distilbert/distilgpt2	high	1468	0.4415560960769653	0.439307302236557	0.0022487938404082697	True
708	distilbert/distilgpt2	high	1469	0.4753338098526001	0.4635048508644104	0.011828958988189697	True
709	distilbert/distilgpt2	high	1470	0.4753338098526001	0.4861204326152801	-0.010786622762679998	False
710	distilbert/distilgpt2	high	1471	0.4204330146312713	0.4123377203941345	0.008095294237136785	True
711	distilbert/distilgpt2	high	1472	0.4204330146312713	0.4276631474494934	-0.007230132818222101	False
712	distilbert/distilgpt2	high	1497	0.3713537752628326	0.3995827138423919	-0.028228938579559326	False
713	distilbert/distilgpt2	high	1498	0.3713537752628326	0.3745331466197967	-0.0031793713569641113	False
714	distilbert/distilgpt2	high	1499	0.3610391616821289	0.3998573124408722	-0.038818150758743286	False
715	distilbert/distilgpt2	high	1500	0.3610391616821289	0.3527883291244507	0.008250832557678223	True
716	distilbert/distilgpt2	high	1501	0.4746049046516418	0.4206604361534118	0.05394446849822998	True
717	distilbert/distilgpt2	high	1502	0.4746049046516418	0.4276907742023468	0.04691413044929499	True
718	distilbert/distilgpt2	high	1503	0.3897424042224884	0.3763287961483001	0.013413608074188288	True
719	distilbert/distilgpt2	high	1504	0.3897424042224884	0.3884472548961639	0.0012951493263245184	True
720	distilbert/distilgpt2	high	1505	0.4266961514949798	0.419931411743164	0.006764739751815796	True
721	distilbert/distilgpt2	high	1506	0.4266961514949798	0.4331497848033905	-0.0064536333084107	False
722	distilbert/distilgpt2	high	1507	0.3740541338920593	0.4075306355953216	-0.033476501703262274	False
723	distilbert/distilgpt2	high	1508	0.3740541338920593	0.3891560733318329	-0.01510193943977356	False
724	distilbert/distilgpt2	high	1509	0.4598495960235595	0.4372792840003967	0.022570312023162842	True
725	distilbert/distilgpt2	high	1510	0.4598495960235595	0.4320525527000427	0.02779704332351679	True
726	distilbert/distilgpt2	high	1511	0.3987714350223541	0.3927095532417297	0.006061881780624445	True
727	distilbert/distilgpt2	high	1512	0.3987714350223541	0.3903121650218963	0.00845927000045782	True
728	distilbert/distilgpt2	high	1513	0.4792875051498413	0.4541106224060058	0.025176882743835505	True
729	distilbert/distilgpt2	high	1514	0.4792875051498413	0.481384664773941	-0.002097159624099676	False
730	distilbert/distilgpt2	high	1515	0.4841256439685821	0.4520349204540252	0.032090723514556885	True
731	distilbert/distilgpt2	high	1516	0.4841256439685821	0.4640466570854187	0.020078986883163397	True
732	distilbert/distilgpt2	high	1517	0.4965371489524841	0.4877062141895294	0.008830934762954656	True
733	distilbert/distilgpt2	high	1518	0.4965371489524841	0.5181136131286621	-0.021576464176178034	False
734	distilbert/distilgpt2	high	1519	0.4670591056346893	0.4462176263332367	0.02084147930145258	True
735	distilbert/distilgpt2	high	1520	0.4670591056346893	0.4765971004962921	-0.009537994861602839	False
736	distilbert/distilgpt2	high	1537	0.5279176235198975	0.5119524002075195	0.01596522331237793	True
737	distilbert/distilgpt2	high	1538	0.5279176235198975	0.5311751365661621	-0.0032575130462646484	False
738	distilbert/distilgpt2	high	1539	0.5452924966812134	0.5439667701721191	0.0013257265090942383	True
739	distilbert/distilgpt2	high	1540	0.5452924966812134	0.5353330373764038	0.00995945930480957	True
740	distilbert/distilgpt2	high	1541	0.5794582366943359	0.5472192168235779	0.03223901987075806	True
741	distilbert/distilgpt2	high	1542	0.5794582366943359	0.559651792049408	0.01980644464492798	True
742	distilbert/distilgpt2	high	1543	0.5098428726196289	0.5345905423164368	-0.02474766969680786	False
743	distilbert/distilgpt2	high	1544	0.5098428726196289	0.5288769602775574	-0.019034087657928467	False
744	distilbert/distilgpt2	high	1553	0.2705526649951935	0.2921094000339508	-0.021556735038757324	False
745	distilbert/distilgpt2	high	1554	0.2705526649951935	0.2876658737659454	-0.017113208770751898	False
746	distilbert/distilgpt2	high	1555	0.2926663160324096	0.3212622702121734	-0.028595954179763794	False
747	distilbert/distilgpt2	high	1556	0.2926663160324096	0.3080823421478271	-0.01541602611541748	False
748	distilbert/distilgpt2	high	1557	0.366612046957016	0.3352832496166229	0.031328797340393066	True
749	distilbert/distilgpt2	high	1558	0.366612046957016	0.3310228288173675	0.03558921813964849	True
750	distilbert/distilgpt2	high	1559	0.2926366627216339	0.28322833776474	0.009408324956893921	True
751	distilbert/distilgpt2	high	1560	0.2926366627216339	0.285012811422348	0.007623851299285889	True
752	distilbert/distilgpt2	high	1569	0.3810113072395324	0.3781730532646179	0.0028382539749144953	True
753	distilbert/distilgpt2	high	1570	0.3810113072395324	0.3978262841701507	-0.016814976930618286	False
754	distilbert/distilgpt2	high	1571	0.3891998827457428	0.4121266007423401	-0.02292671799659729	False
755	distilbert/distilgpt2	high	1572	0.3891998827457428	0.4095091819763183	-0.020309299230575506	False
756	distilbert/distilgpt2	high	1573	0.4385201632976532	0.4137867987155914	0.024733364582061823	True
757	distilbert/distilgpt2	high	1574	0.4385201632976532	0.4233871698379516	0.015132993459701594	True
758	distilbert/distilgpt2	high	1575	0.4167612493038177	0.4081295430660248	0.008631706237792913	True
759	distilbert/distilgpt2	high	1576	0.4167612493038177	0.4079307317733764	0.008830517530441284	True
760	distilbert/distilgpt2	high	1577	0.4190263748168945	0.4476251006126404	-0.028598725795745905	False
761	distilbert/distilgpt2	high	1578	0.4190263748168945	0.4595470130443573	-0.040520638227462824	False
762	distilbert/distilgpt2	high	1579	0.377837210893631	0.4351437985897064	-0.05730658769607544	False
763	distilbert/distilgpt2	high	1580	0.377837210893631	0.4281613826751709	-0.05032417178153992	False
764	distilbert/distilgpt2	high	1581	0.4356226027011871	0.3820744156837463	0.053548187017440796	True
765	distilbert/distilgpt2	high	1582	0.4356226027011871	0.3803879022598266	0.055234700441360474	True
766	distilbert/distilgpt2	high	1583	0.3702352941036224	0.3322404623031616	0.03799483180046076	True
767	distilbert/distilgpt2	high	1584	0.3702352941036224	0.3371607661247253	0.033074527978897095	True
768	distilbert/distilgpt2	high	1609	0.4492987096309662	0.4462557137012481	0.003042995929718073	True
769	distilbert/distilgpt2	high	1610	0.4492987096309662	0.4581944942474365	-0.008895784616470337	False
770	distilbert/distilgpt2	high	1611	0.4056817889213562	0.4453832805156708	-0.039701491594314575	False
771	distilbert/distilgpt2	high	1612	0.4056817889213562	0.4337157011032104	-0.028033912181854193	False
772	distilbert/distilgpt2	high	1613	0.4828300774097442	0.4578158557415008	0.025014221668243408	True
773	distilbert/distilgpt2	high	1614	0.4828300774097442	0.4535134136676788	0.02931666374206543	True
774	distilbert/distilgpt2	high	1615	0.4400261342525482	0.4214930236339569	0.01853311061859131	True
775	distilbert/distilgpt2	high	1616	0.4400261342525482	0.4207406044006347	0.019285529851913508	True
776	distilbert/distilgpt2	high	1617	0.3379373848438263	0.3491061627864837	-0.011168777942657415	False
777	distilbert/distilgpt2	high	1618	0.3379373848438263	0.3529914617538452	-0.015054076910018921	False
778	distilbert/distilgpt2	high	1619	0.3449423611164093	0.3584622144699096	-0.01351985335350031	False
779	distilbert/distilgpt2	high	1620	0.3449423611164093	0.3551550209522247	-0.010212659835815374	False
780	distilbert/distilgpt2	high	1621	0.3762176036834717	0.3575282096862793	0.018689393997192383	True
781	distilbert/distilgpt2	high	1622	0.3762176036834717	0.36713507771492	0.009082525968551691	True
782	distilbert/distilgpt2	high	1623	0.328599601984024	0.3191934823989868	0.009406119585037176	True
783	distilbert/distilgpt2	high	1624	0.328599601984024	0.330883264541626	-0.0022836625576019842	False
784	distilbert/distilgpt2	high	1625	0.422096312046051	0.4257484078407287	-0.003652095794677679	False
785	distilbert/distilgpt2	high	1626	0.422096312046051	0.4192688167095184	0.0028274953365326483	True
786	distilbert/distilgpt2	high	1627	0.4230608642101288	0.4499486088752746	-0.02688774466514582	False
787	distilbert/distilgpt2	high	1628	0.4230608642101288	0.4332576990127563	-0.010196834802627508	False
788	distilbert/distilgpt2	high	1629	0.5042144656181335	0.4614686667919159	0.04274579882621765	True
789	distilbert/distilgpt2	high	1630	0.5042144656181335	0.4492562413215637	0.054958224296569824	True
790	distilbert/distilgpt2	high	1631	0.4219472408294678	0.4288683235645294	-0.0069210827350616455	False
791	distilbert/distilgpt2	high	1632	0.4219472408294678	0.4101999402046203	0.011747300624847468	True
792	distilbert/distilgpt2	high	1633	0.3926627933979034	0.4046355187892914	-0.011972725391387995	False
793	distilbert/distilgpt2	high	1634	0.3926627933979034	0.4050042629241943	-0.012341469526290894	False
