	model	semantic_class_detailed	pairid	expected	unexpected	diff	acc
268	distilbert/distilgpt2	StimExp	194	0.4363729357719421	0.4305410087108612	0.005831927061080877	True
269	distilbert/distilgpt2	StimExp	196	0.4337530434131622	0.470296561717987	-0.03654351830482483	False
270	distilbert/distilgpt2	StimExp	200	0.4321279525756836	0.4098046422004699	0.02232331037521368	True
271	distilbert/distilgpt2	StimExp	202	0.4301283657550812	0.468526154756546	-0.038397789001464844	False
272	distilbert/distilgpt2	StimExp	203	0.3644031584262848	0.371665894985199	-0.007262736558914185	False
273	distilbert/distilgpt2	StimExp	207	0.5154361724853516	0.4430316090583801	0.07240456342697144	True
274	distilbert/distilgpt2	StimExp	208	0.4129880964756012	0.4225193858146667	-0.009531289339065496	False
275	distilbert/distilgpt2	StimExp	211	0.3908255398273468	0.4219310581684112	-0.031105518341064398	False
276	distilbert/distilgpt2	StimExp	218	0.3902438879013061	0.4486058056354522	-0.05836191773414612	False
277	distilbert/distilgpt2	StimExp	221	0.3961873352527618	0.4383159875869751	-0.04212865233421331	False
278	distilbert/distilgpt2	StimExp	230	0.3059651553630829	0.3273277878761291	-0.02136263251304621	False
279	distilbert/distilgpt2	StimExp	233	0.4713476300239563	0.4447037279605865	0.026643902063369806	True
280	distilbert/distilgpt2	StimExp	237	0.2966310381889343	0.250426173210144	0.04620486497879034	True
281	distilbert/distilgpt2	StimExp	241	0.4208003878593445	0.464532196521759	-0.043731808662414495	False
282	distilbert/distilgpt2	StimExp	246	0.3267460465431213	0.3324678242206573	-0.005721777677536011	False
283	distilbert/distilgpt2	StimExp	247	0.3631388247013092	0.3838874697685241	-0.02074864506721491	False
284	distilbert/distilgpt2	StimExp	252	0.5000874996185303	0.493050217628479	0.0070372819900512695	True
285	distilbert/distilgpt2	StimExp	257	0.4321556985378265	0.4262137711048126	0.0059419274330138605	True
286	distilbert/distilgpt2	StimExp	258	0.4487402737140655	0.4258597791194916	0.02288049459457392	True
287	distilbert/distilgpt2	StimExp	259	0.4572721719741821	0.4748681485652923	-0.01759597659111023	False
288	distilbert/distilgpt2	StimExp	263	0.3945383727550506	0.4456581175327301	-0.0511197447776795	False
289	distilbert/distilgpt2	StimExp	264	0.4101845324039459	0.4157539904117584	-0.0055694580078125	False
290	distilbert/distilgpt2	StimExp	266	0.3963029980659485	0.39431232213974	0.001990675926208496	True
291	distilbert/distilgpt2	StimExp	267	0.398834615945816	0.4003306329250335	-0.0014960169792175293	False
292	distilbert/distilgpt2	StimExp	271	0.5173404812812805	0.4999478459358215	0.01739263534545904	True
293	distilbert/distilgpt2	StimExp	273	0.3544660806655884	0.3776437640190124	-0.023177683353424017	False
294	distilbert/distilgpt2	StimExp	279	0.4844213724136352	0.5035850405693054	-0.01916366815567022	False
295	distilbert/distilgpt2	StimExp	283	0.4283095896244049	0.443179726600647	-0.014870136976242065	False
296	distilbert/distilgpt2	StimExp	285	0.3718423843383789	0.370829313993454	0.0010130703449249268	True
297	distilbert/distilgpt2	StimExp	286	0.3751906156539917	0.384173721075058	-0.008983105421066284	False
298	distilbert/distilgpt2	StimExp	287	0.3804715275764465	0.4190699756145477	-0.038598448038101196	False
299	distilbert/distilgpt2	StimExp	288	0.3644049167633056	0.3782826662063598	-0.0138777494430542	False
300	distilbert/distilgpt2	StimExp	291	0.5095203518867493	0.5032945871353149	0.006225764751434326	True
301	distilbert/distilgpt2	StimExp	297	0.3231726586818695	0.3517752885818481	-0.028602629899978582	False
302	distilbert/distilgpt2	StimExp	299	0.3813398778438568	0.4051085114479065	-0.023768633604049683	False
303	distilbert/distilgpt2	StimExp	302	0.3982127010822296	0.4163913428783417	-0.01817864179611206	False
304	distilbert/distilgpt2	StimExp	303	0.3775736093521118	0.3784498870372772	-0.0008762776851654053	False
